Date,Product,Sales
2024-01-01,Product_A,195
2024-01-02,Product_A,212
2024-01-03,Product_A,188
2024-01-04,Product_A,210
2024-01-05,Product_A,224
2024-01-06,Product_A,195
2024-01-07,Product_A,203
2024-01-08,Product_A,211
2024-01-09,Product_A,220
2024-01-10,Product_A,207
2024-01-11,Product_A,216
2024-01-12,Product_A,204
2024-01-13,Product_A,223
2024-01-14,Product_A,224
2024-01-15,Product_A,211
2024-01-16,Product_A,228
2024-01-17,Product_A,200
2024-01-18,Product_A,208
2024-01-19,Product_A,210
2024-01-20,Product_A,220
2024-01-21,Product_A,221
2024-01-22,Product_A,192
2024-01-23,Product_A,179
2024-01-24,Product_A,208
2024-01-25,Product_A,227
2024-01-26,Product_A,200
2024-01-27,Product_A,189
2024-01-28,Product_A,217
2024-01-29,Product_A,212
2024-01-30,Product_A,213
2024-01-31,Product_A,193
2024-02-01,Product_A,214
2024-02-02,Product_A,188
2024-02-03,Product_A,185
2024-02-04,Product_A,200
2024-02-05,Product_A,208
2024-02-06,Product_A,168
2024-02-07,Product_A,197
2024-02-08,Product_A,196
2024-02-09,Product_A,184
2024-02-10,Product_A,174
2024-02-11,Product_A,203
2024-02-12,Product_A,177
2024-02-13,Product_A,169
2024-02-14,Product_A,171
2024-02-15,Product_A,205
2024-02-16,Product_A,186
2024-02-17,Product_A,194
2024-02-18,Product_A,201
2024-02-19,Product_A,175
2024-02-20,Product_A,172
2024-02-21,Product_A,199
2024-02-22,Product_A,183
2024-02-23,Product_A,169
2024-02-24,Product_A,218
2024-02-25,Product_A,192
2024-02-26,Product_A,188
2024-02-27,Product_A,233
2024-02-28,Product_A,198
2024-02-29,Product_A,191
2024-01-01,Product_B,154
2024-01-02,Product_B,123
2024-01-03,Product_B,169
2024-01-04,Product_B,135
2024-01-05,Product_B,156
2024-01-06,Product_B,140
2024-01-07,Product_B,145
2024-01-08,Product_B,155
2024-01-09,Product_B,130
2024-01-10,Product_B,143
2024-01-11,Product_B,156
2024-01-12,Product_B,150
2024-01-13,Product_B,155
2024-01-14,Product_B,157
2024-01-15,Product_B,174
2024-01-16,Product_B,144
2024-01-17,Product_B,172
2024-01-18,Product_B,141
2024-01-19,Product_B,163
2024-01-20,Product_B,151
2024-01-21,Product_B,131
2024-01-22,Product_B,169
2024-01-23,Product_B,144
2024-01-24,Product_B,158
2024-01-25,Product_B,167
2024-01-26,Product_B,155
2024-01-27,Product_B,154
2024-01-28,Product_B,131
2024-01-29,Product_B,152
2024-01-30,Product_B,155
2024-01-31,Product_B,158
2024-02-01,Product_B,144
2024-02-02,Product_B,155
2024-02-03,Product_B,156
2024-02-04,Product_B,131
2024-02-05,Product_B,141
2024-02-06,Product_B,168
2024-02-07,Product_B,161
2024-02-08,Product_B,153
2024-02-09,Product_B,138
2024-02-10,Product_B,142
2024-02-11,Product_B,155
2024-02-12,Product_B,170
2024-02-13,Product_B,147
2024-02-14,Product_B,142
2024-02-15,Product_B,165
2024-02-16,Product_B,137
2024-02-17,Product_B,174
2024-02-18,Product_B,152
2024-02-19,Product_B,135
2024-02-20,Product_B,166
2024-02-21,Product_B,157
2024-02-22,Product_B,145
2024-02-23,Product_B,162
2024-02-24,Product_B,150
2024-02-25,Product_B,162
2024-02-26,Product_B,157
2024-02-27,Product_B,168
2024-02-28,Product_B,145
2024-02-29,Product_B,153
2024-01-01,Product_C,179
2024-01-02,Product_C,172
2024-01-03,Product_C,140
2024-01-04,Product_C,197
2024-01-05,Product_C,165
2024-01-06,Product_C,196
2024-01-07,Product_C,190
2024-01-08,Product_C,156
2024-01-09,Product_C,188
2024-01-10,Product_C,188
2024-01-11,Product_C,201
2024-01-12,Product_C,187
2024-01-13,Product_C,206
2024-01-14,Product_C,187
2024-01-15,Product_C,176
2024-01-16,Product_C,195
2024-01-17,Product_C,200
2024-01-18,Product_C,197
2024-01-19,Product_C,192
2024-01-20,Product_C,190
2024-01-21,Product_C,164
2024-01-22,Product_C,215
2024-01-23,Product_C,198
2024-01-24,Product_C,199
2024-01-25,Product_C,185
2024-01-26,Product_C,197
2024-01-27,Product_C,208
2024-01-28,Product_C,198
2024-01-29,Product_C,204
2024-01-30,Product_C,211
2024-01-31,Product_C,179
2024-02-01,Product_C,235
2024-02-02,Product_C,202
2024-02-03,Product_C,206
2024-02-04,Product_C,238
2024-02-05,Product_C,195
2024-02-06,Product_C,188
2024-02-07,Product_C,188
2024-02-08,Product_C,185
2024-02-09,Product_C,230
2024-02-10,Product_C,229
2024-02-11,Product_C,194
2024-02-12,Product_C,221
2024-02-13,Product_C,227
2024-02-14,Product_C,208
2024-02-15,Product_C,229
2024-02-16,Product_C,213
2024-02-17,Product_C,213
2024-02-18,Product_C,239
2024-02-19,Product_C,233
2024-02-20,Product_C,200
2024-02-21,Product_C,223
2024-02-22,Product_C,216
2024-02-23,Product_C,220
2024-02-24,Product_C,249
2024-02-25,Product_C,261
2024-02-26,Product_C,233
2024-02-27,Product_C,219
2024-02-28,Product_C,237
2024-02-29,Product_C,244
